Округа и области,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Российская Федерация,2223,3240,4360,5499,6740,8555,10634,13593,17290,18638,20952,23369,26629,29792,32495,34030,36709
Центральный федеральный округ ,2173,3266,4433,5873,7276,9622,12117,15877,20666,22405,25377,28449,32186,36213,39945,41961,45943
Белгородская область  ,1717,2505,3493,4469,5284,6775,8337,10480,13509,14061,15938,17668,20002,22221,23895,25456,27091
Брянская область,1213,1817,2613,3316,4196,5235,6534,8190,10220,10951,12326,13912,16530,18974,20911,21679,22923
Владимирская область,1573,2292,3166,4025,4751,6067,7435,9688,12126,13131,14484,16314,18343,20927,22581,23877,25135
Воронежская область,1376,1912,2580,3549,4341,5382,6750,8731,11490,12786,14337,16055,19538,21825,24001,24906,26335
Ивановская область,1184,1764,2595,3255,4079,5144,6363,8172,10209,11488,13123,14436,16998,18982,20592,21161,22144
Калужская область,1664,2486,3457,4489,5643,7066,8593,10927,14085,15411,17682,20001,23710,25757,28248,29939,31667
Костромская область ,1508,2191,3068,3869,4723,5975,7326,9058,11457,12447,13526,14891,16896,19157,20867,21796,22989
Курская область,1454,2011,2866,3974,4889,5476,6925,8857,11437,12488,14007,16241,18690,21234,23099,23921,25327
Липецкая область,1881,2638,3389,4395,5485,6929,8634,10907,13372,13871,15430,17010,19417,21391,23133,24524,26214
Московская область,2269,3450,4803,6071,7399,9558,12263,16235,21503,23342,25417,28586,32303,35690,38598,40643,42656
Орловская область,1535,2246,3029,3564,4393,5431,6774,8611,11152,11854,13174,14529,16888,19273,20885,21772,23127
Рязанская область,1462,2189,3095,4028,4965,6150,7677,9797,12686,13440,15289,16718,19098,21797,24280,25482,27261
Смоленская область,1656,2384,3323,4173,5012,6191,7475,9552,12051,13032,14513,16189,17942,20447,22279,23470,25097
Тамбовская область ,1235,1761,2555,3304,4081,5009,6276,7903,10296,11606,12624,14293,16866,19056,20757,21725,22795
Тверская область,1575,2343,3307,4268,5386,6486,8040,10177,13065,14161,16155,17747,20246,22450,23866,24804,26193
Тульская область,1655,2409,3271,4206,5172,6412,7851,10137,12994,14338,15641,17225,20121,23030,25873,27555,29402
Ярославская область   ,1906,2831,3890,4952,6164,7366,8995,11215,13803,14418,16076,18111,20397,23003,25434,26748,28520
г. Москва,3229,4924,6388,8612,10634,14425,17998,23623,30552,33358,38411,44899,48830,55485,61208,64310,71379
Северо-Западный федеральный округ ,2532,3655,5068,6144,7518,9487,11851,15256,19396,20893,23532,25776,29058,32549,35468,37931,41076
Республика Карелия,2559,3413,4653,5692,6935,8730,10697,13342,16893,18394,20056,22174,24796,27503,29371,30704,33061
Республика Коми,3559,5178,6506,7884,9482,11612,14082,17077,20827,23686,26140,28897,33971,37717,40222,41365,43662
Архангельская область,2621,3701,4972,6243,7888,9874,11725,14400,18181,20243,22192,24611,28531,32465,35572,38300,40790
в том числе Ненецкий авт.округ,5066,9226,12627,15918,19025,23017,28592,34381,41181,43965,47349,50036,57795,61765,65816,71230,71850
Архангельская область без авт. округа,,,,,,,,,,18599,20475,22882,26374,30205,33125,35592,38118
Вологодская область,2562,3511,4497,5498,6971,8828,10667,12914,16115,16566,18536,20250,22649,25127,26749,27445,29303
Калининградская область,1750,2582,3703,4743,5560,6781,9720,12750,15420,16048,18455,19911,21526,25104,26639,28262,29451
Ленинградская область,2179,3258,4528,5466,6673,8596,10215,13155,17519,18360,20768,23303,26310,29358,31851,33996,36319
Мурманская область,3747,5387,7223,8646,10177,12510,15162,18581,23763,26592,29308,32342,36188,40225,43378,45989,48986
Новгородская область,1743,2475,3443,4393,5503,6941,8908,11005,13685,14795,16751,18637,21297,23494,25225,26346,27914
Псковская область,1471,2070,2920,3762,4543,5735,6973,8951,11381,12631,14498,15721,18203,19743,21004,21553,22399
г.Санкт-Петербург,2512,3695,5435,6468,7931,10134,13033,17552,22473,23884,27190,29522,32930,36848,40697,44187,48703
Южный федеральный округ  ,1587,2331,3184,3947,4968,6204,7736,9875,12514,14066,15560,17237,19823,22497,24311,25471 1),26964
Республика Адыгея,1303,1832,2613,3318,4266,5123,6414,8056,10097,11548,12787,14345,16715,19276,20945,22087,23109
Республика Калмыкия,1220,1759,2534,2961,3606,4495,5562,7101,9083,10849,11601,12559,15041,17471,19341,20109,21318
Республика Крым,,,,,,,,,,,,,,,…,22440,24140
Краснодарский край,1698,2495,3365,4033,5155,6462,7976,10260,13163,14953,16330,18416,21409,24063,25777,26767,28734
Астраханская область,1899,2661,3530,4432,5495,6884,8158,9867,12340,14096,16582,17023,19522,22736,24576,25499,27493
Волгоградская область,1690,2393,3133,3989,4885,6160,7747,9770,12002,13257,14856,16192,18584,21046,22828,24361,26554
Ростовская область,1361,2092,3002,3806,4798,5945,7569,9780,12539,13883,15244,16950,19189,21867,23818,25008,26689
г. Севастополь,,,,,,,,,,,,,,,…,21848,24259
Северо-Кавказский федеральный округ,1213,1721,2442,3108,3845,4785,5950,7735,9862,11432,12569,13898,16725,19359,20930,21720,22963
Республика Дагестан,879,1172,1834,2409,3000,3660,4530,5696,7595,9125,10244,11236,13660,16835,18194,19239,20629
Республика Ингушетия,1244,1758,2729,3576,4003,5449,6432,7285,8914,10958,12855,14513,18302,20151,20993,21481,22488
Кабардино-Балкарская Республика,1181,1625,2269,2877,3516,4653,5851,7214,9034,10777,11663,13012,16314,18624,20323,20866,21532
Карачаево-Черкесская Республика,1131,1637,2426,3081,3696,4710,5871,7558,9384,10477,11346,12447,15511,17858,19746,20511,21546
Республика Северная Осетия - Алания,1167,1703,2447,2793,3457,4722,5918,7626,9151,10832,11818,13376,15897,18664,20311,21267,22806
Чеченская Республика,882,1590,2508,3808,5021,6716,8078,9917,11763,13255,13919,14431,17385,20865,21452,22304,22926
Ставропольский край,1438,2099,2837,3512,4497,5416,6733,8648,11110,12647,13949,15589,18447,20667,22597,23245,24655
Приволжский федеральный округ,1783,2563,3412,4235,5150,6473,8118,10347,13210,13987,15614,17544,20020,22481,24601,25632,27265
Республика Башкортостан,1933,2837,3718,4449,5389,6612,8632,11027,14084,14951,16378,18397,20265,22377,24988,25928,28108
Республика Марий Эл,1165,1657,2402,3106,3784,4938,6344,8404,10535,11374,12651,14001,16023,18360,20473,21947,23305
Республика Мордовия,1108,1636,2444,3252,4014,5061,6358,8103,10531,10937,11883,13305,15187,18101,20342,22029,23229
Республика Татарстан,2010,2936,3736,4530,5453,7068,8850,11469,14904,15207,17350,20009,23234,26035,28294,29147,30224
Удмуртская Республика,1742,2595,3445,4350,5131,6373,7798,9839,12154,13099,14291,15843,18241,21053,23421,24694,26693
Чувашская Республика,1196,1726,2461,3215,4048,5073,6437,8703,11147,11529,13004,14896,17187,19388,20854,21369,22908
Пермский край,2434,3422,4287,5284,6212,7749,9516,11856,14774,15228,17438,18773,21821,24716,27102,28528,30651
Кировская область,1522,2122,2929,3641,4541,5696,6960,8862,10971,12054,13293,14579,16932,19291,20978,22118,23404
Нижегородская область,1698,2508,3404,4206,5256,6533,8112,10302,13468,14747,16328,18492,20959,23573,25497,26481,28399
Оренбургская область,1849,2460,3142,3898,4735,6164,7685,9620,12087,13520,15200,17025,19271,21593,23469,24591,26209
Пензенская область,1258,1752,2501,3474,3911,5207,6344,8566,11723,13035,14424,16362,19126,20645,22392,23192,25337
Самарская область,2214,3157,4228,5139,6276,7765,9614,11921,14675,14916,16479,18600,20800,23470,25884,26849,28295
Саратовская область,1392,1953,2707,3456,4301,5439,7010,9108,12008,13110,14554,16205,18803,20668,22012,22528,23548
Ульяновская область,1429,2035,2867,3621,4372,5344,6708,8413,10895,11731,13339,15009,17107,19187,21272,22846,24334
Уральский федеральный округ,3487,5169,6589,8086,9693,11680,14307,17838,21826,22269,25035,28055,31598,34735,37270,39083,41464
Курганская область,1462,2064,2892,3665,4538,5692,7296,8883,11319,11942,13228,14833,17180,19409,21172,22064,23335
Свердловская область,2274,3246,4473,5607,6928,8676,10772,13987,17527,17336,19757,22179,25139,27608,29492,30691,32348
Тюменская область,6707,9980,12083,14584,16957,19838,23729,28565,33877,34773,38213,42289,47177,51009,54498,56616,60090
в том числе:,,,,,,,,,,,,,,,,,
Ханты-Мансийский авт.округ - Югра,8492,12590,14634,17209,19660,22829,26826,32228,37412,38387,41315,45498,50841,54508,57976,60068,63568
Ямало-Ненецкий авт.округ,8965,12577,15876,20027,23890,27534,32336,37364,44169,46481,52619,59095,63696,69192,74489,77272,83238
Тюменская область без авт. округов,,,,,,,,,,19787,22247,24729,28578,31620,34125,35869,37536
Челябинская область,2086,2959,3847,4839,5960,7463,9357,11898,14829,15021,17370,20015,22501,25651,27683,29642,30941
Сибирский федеральный округ,2270,3191,4310,5325,6508,8110,9878,12345,15381,16606,18658,20890,23789,26398,28347,29616,31569
Республика Алтай,1248,1902,3058,3817,4550,5736,7438,9228,11454,13075,14236,15632,18265,20722,22598,22903,25083
Республика Бурятия,1924,2735,3941,5011,6163,7651,9190,11529,14417,15976,18000,19924,23101,26038,27739,28386,29969
Республика Тыва,1582,2385,3758,4698,5470,6814,8647,10702,13615,16155,17530,19163,22239,25087,27507,28322,29828
Республика Хакасия,2194,3067,4094,5054,6161,7771,9443,11251,14488,16212,18358,20690,23467,26068,29085,29935,32515
Алтайский край,1365,1870,2568,3148,3955,4914,6147,7805,9732,10872,12051,13823,16010,18011,19456,20090,21202
Забайкальский край,2106,2872,4246,5442,6672,8153,9943,12162,15143,16554,18685,21100,24219,27279,29319,30931,32654
Красноярский край,3503,4813,6171,7367,8674,10502,12472,15510,18935,20277,23254,25659,28672,31623,34178,36071,38474
Иркутская область,2695,3643,5025,6138,7329,9125,11103,13770,17072,18193,20476,22648,25881,29050,31408,32704,35510
Кемеровская область,2425,3313,4248,5264,6707,8654,10408,12555,15410,15995,18028,20479,23403,25326,26809,28263,30115
Новосибирская область,1819,2658,3709,4624,5833,7264,9166,12017,15714,16799,18230,20309,23246,25528,27214,28046,30151
Омская область,1466,2295,3453,4427,5483,7124,8867,11004,13525,14781,16708,19088,21931,24848,26205,27234,28163
Томская область,2545,4055,5235,6685,7972,9610,11317,14429,17675,19340,21450,24001,26725,29814,32042,34041,36032
Дальневосточный федеральный округ,3114,4298,5979,7555,9115,11508,13711,16713,20778,23158,25814,29320,33584,37579,40876,43164,45786
Республика Саха (Якутия),4539,6052,8172,9697,11315,13437,16168,19409,23816,26533,28708,34052,39916,46542,51111,54631,59000
Камчатский край,4449,6157,8679,10320,12298,15477,18541,21815,27254,31570,35748,39326,43552,48629,53167,57404,61159
Приморский край,2383,3303,4515,5793,7033,8926,10903,13174,16805,18997,21889,24423,27445,29966,32431,33807,35677
Хабаровский край,2800,3997,5612,7369,8948,11336,12888,15884,18985,20455,22657,26156,31076,34132,36781,38041,40109
Амурская область,2232,3147,4692,5930,7354,9392,11111,13534,16665,19019,21208,24202,26789,30542,32397,32902,33837
Магаданская область,4248,5614,7444,9386,11175,14673,17747,22102,28030,32657,36582,41934,49667,57121,62152,65996,69769
Сахалинская область,3681,4979,6959,9331,11711,15243,18842,23346,30060,32626,35848,38771,44208,49007,54896,61311,64959
Еврейская авт.область,1982,2790,4204,5410,6514,8190,9529,11969,15038,16890,19718,22928,25067,27358,29439,30896,32165
Чукотский авт.округ,5687,8216,13502,17271,18618,23314,25703,30859,38317,42534,46866,53369,60807,68261,76285,79531,86647
